Fecha,Categoria,Ventas,Tickets,HorasPersona
2024-04-10,Alimentación seca,1198,198,68
2024-04-11,Textil,3239,48,34
2024-04-12,Frescos,4992,45,76
2024-04-13,Alimentación seca,3282,87,41
2024-04-14,Electrónica,4077,38,55
2024-04-15,Alimentación seca,3002,89,17
2024-04-16,Bazar,4671,63,76
2024-04-17,Electrónica,4991,159,46
2024-04-18,Textil,4860,152,60
2024-04-19,Frescos,1865,155,66
2024-04-20,Bazar,1217,137,44
2024-04-21,Alimentación seca,2319,173,43
2024-04-22,Textil,2261,68,14
2024-04-23,Electrónica,4014,192,20
2024-04-24,Frescos,2475,49,68
2024-04-25,Bazar,4507,81,51
2024-04-26,Alimentación seca,2972,51,18
2024-04-27,Textil,3160,177,49
2024-04-28,Electrónica,1993,142,34
2024-04-29,Frescos,566,123,20
2024-04-30,Bazar,732,68,65
2024-05-01,Alimentación seca,3105,125,56
2024-05-02,Textil,2250,90,40
2024-05-03,Electrónica,4800,180,75
2024-05-04,Frescos,1950,75,30
2024-05-05,Bazar,3500,130,60
2024-05-06,Alimentación seca,2780,110,48
2024-05-07,Textil,4300,160,70
2024-05-08,Electrónica,2050,85,35
2024-05-09,Frescos,3750,140,65
2024-05-10,Bazar,2900,100,45
2024-05-11,Alimentación seca,4550,170,80
2024-05-12,Textil,1500,60,25
2024-05-13,Electrónica,3950,155,68
2024-05-14,Frescos,2600,95,42
2024-05-15,Bazar,4100,190,85
2024-05-16,Alimentación seca,2300,80,38
2024-05-17,Textil,3250,120,55
2024-05-18,Electrónica,4700,185,78
2024-05-19,Frescos,2100,70,32
2024-05-20,Bazar,3850,145,63
2024-05-21,Alimentación seca,2500,98,45
2024-05-22,Textil,4050,150,67
2024-05-23,Electrónica,1800,65,29
2024-05-24,Frescos,3400,130,59
2024-05-25,Bazar,4950,195,89
2024-05-26,Alimentación seca,2800,115,50
2024-05-27,Textil,4600,175,76
2024-05-28,Electrónica,2200,88,39
2024-05-29,Frescos,3900,148,66
2024-05-30,Bazar,3150,120,54
2024-05-31,Alimentación seca,4400,165,74
2024-06-01,Alimentación seca,3050,122,55
2024-06-02,Textil,2200,88,39
2024-06-03,Electrónica,4750,178,74
2024-06-04,Frescos,1900,72,28
2024-06-05,Bazar,3450,128,58
2024-06-06,Alimentación seca,2750,108,47
2024-06-07,Textil,4250,158,69
2024-06-08,Electrónica,2000,83,34
2024-06-09,Frescos,3700,138,64
2024-06-10,Bazar,2850,98,44
2024-06-11,Alimentación seca,4500,168,79
2024-06-12,Textil,1450,58,24
2024-06-13,Electrónica,3900,153,67
2024-06-14,Frescos,2550,93,41
2024-06-15,Bazar,4050,188,84
2024-06-16,Alimentación seca,2250,78,37
2024-06-17,Textil,3200,118,54
2024-06-18,Electrónica,4650,183,77
2024-06-19,Frescos,2050,68,31
2024-06-20,Bazar,3800,143,62
2024-06-21,Alimentación seca,2450,96,44
2024-06-22,Textil,4000,148,66
2024-06-23,Electrónica,1750,63,28
2024-06-24,Frescos,3350,128,58
2024-06-25,Bazar,4900,193,88
2024-06-26,Alimentación seca,2750,113,49
2024-06-27,Textil,4550,173,75
2024-06-28,Electrónica,2150,86,38
2024-06-29,Frescos,3850,146,65
2024-06-30,Bazar,3100,118,53
2024-07-01,Alimentación seca,4350,163,73
2024-07-02,Textil,2900,115,50
2024-07-03,Electrónica,3950,150,65
2024-07-04,Frescos,1850,70,30
2024-07-05,Bazar,3400,125,57
2024-07-06,Alimentación seca,2700,105,46
2024-07-07,Textil,4200,155,68
2024-07-08,Electrónica,2000,80,33
2024-07-09,Frescos,3650,135,63
2024-07-10,Bazar,2800,95,43
2024-07-11,Alimentación seca,4450,165,78
2024-07-12,Textil,1400,55,23
2024-07-13,Electrónica,3850,150,66
2024-07-14,Frescos,2500,90,40
2024-07-15,Bazar,4000,185,83
2024-07-16,Alimentación seca,2200,75,36
2024-07-17,Textil,3150,115,53
2024-07-18,Electrónica,4600,180,76
2024-07-19,Frescos,2000,65,30
2024-07-20,Bazar,3750,140,61
2024-07-21,Alimentación seca,2400,93,43
2024-07-22,Textil,3950,145,65
2024-07-23,Electrónica,1700,60,27
2024-07-24,Frescos,3300,125,57
2024-07-25,Bazar,4850,190,87
2024-07-26,Alimentación seca,2700,110,48
2024-07-27,Textil,4500,170,74
2024-07-28,Electrónica,2100,85,37
2024-07-29,Frescos,3800,145,64
2024-07-30,Bazar,3050,115,52
2024-07-31,Alimentación seca,4300,160,72
2025-01-01,Alimentación seca,2500,100,50
2025-01-02,Electrónica,4800,150,70
2025-01-03,Frescos,1900,80,35
2025-01-04,Bazar,3200,130,60
2025-01-05,Textil,4500,180,80
2025-01-06,Alimentación seca,2700,110,55
2025-01-07,Electrónica,3900,145,68
2025-01-08,Frescos,2000,90,40
2025-01-09,Bazar,3500,150,70
2025-01-10,Textil,4800,200,90
2025-01-11,Alimentación seca,2200,95,45
2025-01-12,Electrónica,4200,160,75
2025-01-13,Frescos,2100,85,38
2025-01-14,Bazar,3300,140,65
2025-01-15,Textil,4600,190,85
2025-01-16,Alimentación seca,2800,120,58
2025-01-17,Electrónica,4000,155,72
2025-01-18,Frescos,2200,95,42
2025-01-19,Bazar,3600,160,75
2025-01-20,Textil,4900,210,95
2025-01-21,Alimentación seca,2300,105,48
2025-01-22,Electrónica,4300,170,80
2025-01-23,Frescos,2250,98,45
2025-01-24,Bazar,3400,145,68
2025-01-25,Textil,4700,195,88
2025-01-26,Alimentación seca,2900,125,60
2025-01-27,Electrónica,4100,165,78
2025-01-28,Frescos,2300,100,45
2025-01-29,Bazar,3700,165,78
2025-01-30,Textil,5000,215,98
2025-01-31,Alimentación seca,2400,110,50
2025-02-01,Alimentación seca,3105,125,56
2025-02-02,Textil,2250,90,40
2025-02-03,Electrónica,4800,180,75
2025-02-04,Frescos,1950,75,30
2025-02-05,Bazar,3500,130,60
2025-02-06,Alimentación seca,2780,110,48
2025-02-07,Textil,4300,160,70
2025-02-08,Electrónica,2050,85,35
2025-02-09,Frescos,3750,140,65
2025-02-10,Bazar,2900,100,45
2025-02-11,Alimentación seca,4550,170,80
2025-02-12,Textil,1500,60,25
2025-02-13,Electrónica,3950,155,68
2025-02-14,Frescos,2600,95,42
2025-02-15,Bazar,4100,190,85
2025-02-16,Alimentación seca,2300,80,38
2025-02-17,Textil,3250,120,55
2025-02-18,Electrónica,4700,185,78
2025-02-19,Frescos,2100,70,32
2025-02-20,Bazar,3850,145,63
2025-02-21,Alimentación seca,2500,98,45
2025-02-22,Textil,4050,150,67
2025-02-23,Electrónica,1800,65,29
2025-02-24,Frescos,3400,130,59
2025-02-25,Bazar,4950,195,89
2025-02-26,Alimentación seca,2800,115,50
2025-02-27,Textil,4600,175,76
2025-02-28,Electrónica,2200,88,39
2025-03-01,Alimentación seca,3050,122,55
2025-03-02,Textil,2200,88,39
2025-03-03,Electrónica,4750,178,74
2025-03-04,Frescos,1900,72,28
2025-03-05,Bazar,3450,128,58
2025-03-06,Alimentación seca,2750,108,47
2025-03-07,Textil,4250,158,69
2025-03-08,Electrónica,2000,83,34
2025-03-09,Frescos,3700,138,64
2025-03-10,Bazar,2850,98,44
2025-03-11,Alimentación seca,4500,168,79
2025-03-12,Textil,1450,58,24
2025-03-13,Electrónica,3900,153,67
2025-03-14,Frescos,2550,93,41
2025-03-15,Bazar,4050,188,84
2025-03-16,Alimentación seca,2250,78,37
2025-03-17,Textil,3200,118,54
2025-03-18,Electrónica,4650,183,77
2025-03-19,Frescos,2050,68,31
2025-03-20,Bazar,3800,143,62
2025-03-21,Alimentación seca,2450,96,44
2025-03-22,Textil,4000,148,66
2025-03-23,Electrónica,1750,63,28
2025-03-24,Frescos,3350,128,58
2025-03-25,Bazar,4900,193,88
2025-03-26,Alimentación seca,2750,113,49
2025-03-27,Textil,4550,173,75
2025-03-28,Electrónica,2150,86,38
2025-03-29,Frescos,3850,146,65
2025-03-30,Bazar,3100,118,53
2025-03-31,Alimentación seca,4350,163,73
2025-04-01,Alimentación seca,2900,115,50
2025-04-02,Textil,3950,150,65
2025-04-03,Electrónica,1850,70,30
2025-04-04,Frescos,3400,125,57
2025-04-05,Bazar,2700,105,46
2025-04-06,Alimentación seca,4200,155,68
2025-04-07,Textil,2000,80,33
2025-04-08,Electrónica,3650,135,63
2025-04-09,Frescos,2800,95,43
2025-04-10,Bazar,4450,165,78
2025-04-11,Alimentación seca,1400,55,23
2025-04-12,Textil,3850,150,66
2025-04-13,Electrónica,2500,90,40
2025-04-14,Frescos,4000,185,83
2025-04-15,Bazar,2200,75,36
2025-04-16,Alimentación seca,3150,115,53
2025-04-17,Textil,4600,180,76
2025-04-18,Electrónica,2000,65,30
2025-04-19,Frescos,3750,140,61
2025-04-20,Bazar,2400,93,43
2025-04-21,Alimentación seca,3950,145,65
2025-04-22,Textil,1700,60,27
2025-04-23,Electrónica,3300,125,57
2025-04-24,Frescos,4850,190,87
2025-04-25,Bazar,2700,110,48
2025-04-26,Alimentación seca,4500,170,74
2025-04-27,Textil,2100,85,37
2025-04-28,Electrónica,3800,145,64
2025-04-29,Frescos,3050,115,52
2025-04-30,Bazar,4300,160,72
2025-05-01,Alimentación seca,3105,125,56
2025-05-02,Textil,2250,90,40
2025-05-03,Electrónica,4800,180,75
2025-05-04,Frescos,1950,75,30
2025-05-05,Bazar,3500,130,60
2025-05-06,Alimentación seca,2780,110,48
2025-05-07,Textil,4300,160,70
2025-05-08,Electrónica,2050,85,35
2025-05-09,Frescos,3750,140,65
2025-05-10,Bazar,2900,100,45
2025-05-11,Alimentación seca,4550,170,80
2025-05-12,Textil,1500,60,25
2025-05-13,Electrónica,3950,155,68
2025-05-14,Frescos,2600,95,42
2025-05-15,Bazar,4100,190,85
2025-05-16,Alimentación seca,2300,80,38
2025-05-17,Textil,3250,120,55
2025-05-18,Electrónica,4700,185,78
2025-05-19,Frescos,2100,70,32
2025-05-20,Bazar,3850,145,63
2025-05-21,Alimentación seca,2500,98,45
2025-05-22,Textil,4050,150,67
2025-05-23,Electrónica,1800,65,29
2025-05-24,Frescos,3400,130,59
2025-05-25,Bazar,4950,195,89
2025-05-26,Alimentación seca,2800,115,50
2025-05-27,Textil,4600,175,76
2025-05-28,Electrónica,2200,88,39
2025-05-29,Frescos,3900,148,66
2025-05-30,Bazar,3150,120,54
2025-05-31,Alimentación seca,4400,165,74
2025-06-01,Alimentación seca,3050,122,55
2025-06-02,Textil,2200,88,39
2025-06-03,Electrónica,4750,178,74
2025-06-04,Frescos,1900,72,28
2025-06-05,Bazar,3450,128,58
2025-06-06,Alimentación seca,2750,108,47
2025-06-07,Textil,4250,158,69
2025-06-08,Electrónica,2000,83,34
2025-06-09,Frescos,3700,138,64
2025-06-10,Bazar,2850,98,44
2025-06-11,Alimentación seca,4500,168,79
2025-06-12,Textil,1450,58,24
2025-06-13,Electrónica,3900,153,67
2025-06-14,Frescos,2550,93,41
2025-06-15,Bazar,4050,188,84
2025-06-16,Alimentación seca,2250,78,37
2025-06-17,Textil,3200,118,54
2025-06-18,Electrónica,4650,183,77
2025-06-19,Frescos,2050,68,31
2025-06-20,Bazar,3800,143,62
2025-06-21,Alimentación seca,2450,96,44
2025-06-22,Textil,4000,148,66
2025-06-23,Electrónica,1750,63,28
2025-06-24,Frescos,3350,128,58
2025-06-25,Bazar,4900,193,88
2025-06-26,Alimentación seca,2750,113,49
2025-06-27,Textil,4550,173,75
2025-06-28,Electrónica,2150,86,38
2025-06-29,Frescos,3850,146,65
2025-06-30,Bazar,3100,118,53
2025-07-01,Alimentación seca,4350,163,73
2025-07-02,Textil,2900,115,50
2025-07-03,Electrónica,3950,150,65
2025-07-04,Frescos,1850,70,30
2025-07-05,Bazar,3400,125,57
2025-07-06,Alimentación seca,2700,105,46
2025-07-07,Textil,4200,155,68
2025-07-08,Electrónica,2000,80,33
2025-07-09,Frescos,3650,135,63
2025-07-10,Bazar,2800,95,43
2025-07-11,Alimentación seca,4450,165,78
2025-07-12,Textil,1400,55,23
2025-07-13,Electrónica,3850,150,66
2025-07-14,Frescos,2500,90,40
2025-07-15,Bazar,4000,185,83
2025-07-16,Alimentación seca,2200,75,36
2025-07-17,Textil,3150,115,53
2025-07-18,Electrónica,4600,180,76
2025-07-19,Frescos,2000,65,30
2025-07-20,Bazar,3750,140,61
2025-07-21,Alimentación seca,2400,93,43
2025-07-22,Textil,3950,145,65
2025-07-23,Electrónica,1700,60,27
2025-07-24,Frescos,3300,125,57
2025-07-25,Bazar,4850,190,87
2025-07-26,Alimentación seca,2700,110,48
2025-07-27,Textil,4500,170,74
2025-07-28,Electrónica,2100,85,37
2025-07-29,Frescos,3800,145,64
2025-07-30,Bazar,3050,115,52
2025-07-31,Alimentación seca,4300,160,72
