Fecha,Categoria,ValorMerma
2025-01-12,Textil,210
2025-01-13,Electrónica,160
2025-01-14,Frescos,260
2025-01-15,Bazar,110
2025-01-16,Alimentación seca,190
2025-01-17,Textil,230
2025-01-18,Electrónica,170
2025-01-19,Frescos,280
2025-01-20,Bazar,120
2025-01-21,Alimentación seca,200
2025-01-22,Textil,240
2025-01-23,Electrónica,180
2025-01-24,Frescos,290
2025-01-25,Bazar,130
2025-01-26,Alimentación seca,210
2025-01-27,Textil,250
2025-01-28,Electrónica,190
2025-01-29,Frescos,300
2025-01-30,Bazar,140
2025-01-31,Alimentación seca,220
2025-02-01,Alimentación seca,260
2025-02-02,Textil,190
2025-02-03,Electrónica,310
2025-02-04,Frescos,130
2025-02-05,Bazar,220
2025-02-06,Alimentación seca,290
2025-02-07,Textil,160
2025-02-08,Electrónica,250
2025-02-09,Frescos,180
2025-02-10,Bazar,330
2025-02-11,Alimentación seca,140
2025-02-12,Textil,210
2025-02-13,Electrónica,160
2025-02-14,Frescos,260
2025-02-15,Bazar,110
2025-02-16,Alimentación seca,190
2025-02-17,Textil,230
2025-02-18,Electrónica,170
2025-02-19,Frescos,280
2025-02-20,Bazar,120
2025-02-21,Alimentación seca,200
2025-02-22,Textil,240
2025-02-23,Electrónica,180
2025-02-24,Frescos,290
2025-02-25,Bazar,130
2025-02-26,Alimentación seca,210
2025-02-27,Textil,250
2025-02-28,Electrónica,190
2025-03-01,Alimentación seca,270
2025-03-02,Textil,200
2025-03-03,Electrónica,320
2025-03-04,Frescos,140
2025-03-05,Bazar,230
2025-03-06,Alimentación seca,300
2025-03-07,Textil,170
2025-03-08,Electrónica,260
2025-03-09,Frescos,190
2025-03-10,Bazar,340
2025-03-11,Alimentación seca,150
2025-03-12,Textil,220
2025-03-13,Electrónica,170
2025-03-14,Frescos,270
2025-03-15,Bazar,120
2025-03-16,Alimentación seca,200
2025-03-17,Textil,240
2025-03-18,Electrónica,180
2025-03-19,Frescos,290
2025-03-20,Bazar,130
2025-03-21,Alimentación seca,210
2025-03-22,Textil,250
2025-03-23,Electrónica,190
2025-03-24,Frescos,300
2025-03-25,Bazar,140
2025-03-26,Alimentación seca,220
2025-03-27,Textil,260
2025-03-28,Electrónica,200
2025-03-29,Frescos,310
2025-03-30,Bazar,150
2025-03-31,Alimentación seca,230
2025-04-01,Alimentación seca,250
2025-04-02,Textil,180
2025-04-03,Electrónica,300
2025-04-04,Frescos,120
2025-04-05,Bazar,210
2025-04-06,Alimentación seca,280
2025-04-07,Textil,150
2025-04-08,Electrónica,240
2025-04-09,Frescos,170
2025-04-10,Bazar,320
2025-04-11,Alimentación seca,130
2025-04-12,Textil,200
2025-04-13,Electrónica,150
2025-04-14,Frescos,250
2025-04-15,Bazar,100
2025-04-16,Alimentación seca,180
2025-04-17,Textil,220
2025-04-18,Electrónica,160
2025-04-19,Frescos,270
2025-04-20,Bazar,110
2025-04-21,Alimentación seca,190
2025-04-22,Textil,230
2025-04-23,Electrónica,170
2025-04-24,Frescos,280
2025-04-25,Bazar,120
2025-04-26,Alimentación seca,200
2025-04-27,Textil,240
2025-04-28,Electrónica,180
2025-04-29,Frescos,290
2025-04-30,Bazar,130
2025-05-01,Alimentación seca,250
2025-05-02,Textil,180
2025-05-03,Electrónica,300
2025-05-04,Frescos,120
2025-05-05,Bazar,210
2025-05-06,Alimentación seca,280
2025-05-07,Textil,150
2025-05-08,Electrónica,240
2025-05-09,Frescos,170
2025-05-10,Bazar,320
2025-05-11,Alimentación seca,130
2025-05-12,Textil,200
2025-05-13,Electrónica,150
2025-05-14,Frescos,250
2025-05-15,Bazar,100
2025-05-16,Alimentación seca,180
2025-05-17,Textil,220
2025-05-18,Electrónica,160
2025-05-19,Frescos,270
2025-05-20,Bazar,110
2025-05-21,Alimentación seca,190
2025-05-22,Textil,230
2025-05-23,Electrónica,170
2025-05-24,Frescos,280
2025-05-25,Bazar,120
2025-05-26,Alimentación seca,200
2025-05-27,Textil,240
2025-05-28,Electrónica,180
2025-05-29,Frescos,290
2025-05-30,Bazar,130
2025-05-31,Alimentación seca,210
2025-06-01,Alimentación seca,260
2025-06-02,Textil,190
2025-06-03,Electrónica,310
2025-06-04,Frescos,130
2025-06-05,Bazar,220
2025-06-06,Alimentación seca,290
2025-06-07,Textil,160
2025-06-08,Electrónica,250
2025-06-09,Frescos,180
2025-06-10,Bazar,330
2025-06-11,Alimentación seca,140
2025-06-12,Textil,210
2025-06-13,Electrónica,160
2025-06-14,Frescos,260
2025-06-15,Bazar,110
2025-06-16,Alimentación seca,190
2025-06-17,Textil,230
2025-06-18,Electrónica,170
2025-06-19,Frescos,280
2025-06-20,Bazar,120
2025-06-21,Alimentación seca,200
2025-06-22,Textil,240
2025-06-23,Electrónica,180
2025-06-24,Frescos,290
2025-06-25,Bazar,130
2025-06-26,Alimentación seca,210
2025-06-27,Textil,250
2025-06-28,Electrónica,190
2025-06-29,Frescos,300
2025-06-30,Bazar,140
2025-07-01,Alimentación seca,270
2025-07-02,Textil,200
2025-07-03,Electrónica,320
2025-07-04,Frescos,140
2025-07-05,Bazar,230
2025-07-06,Alimentación seca,300
2025-07-07,Textil,170
2025-07-08,Electrónica,260
2025-07-09,Frescos,190
2025-07-10,Bazar,340
2025-07-11,Alimentación seca,150
2025-07-12,Textil,220
2025-07-13,Electrónica,170
2025-07-14,Frescos,270
2025-07-15,Bazar,120
2025-07-16,Alimentación seca,200
2025-07-17,Textil,240
2025-07-18,Electrónica,180
2025-07-19,Frescos,290
2025-07-20,Bazar,130
2025-07-21,Alimentación seca,210
2025-07-22,Textil,250
2025-07-23,Electrónica,190
2025-07-24,Frescos,300
2025-07-25,Bazar,140
2025-07-26,Alimentación seca,220
2025-07-27,Textil,260
2025-07-28,Electrónica,200
2025-07-29,Frescos,310
2025-07-30,Bazar,150
2025-07-31,Alimentación seca,230
